station,valid,tmpc,drct,sknt,skyc1
ATL,2023-01-15 08:52,-1.11,330.00,8.00,FEW
ATL,2023-01-15 09:52,-1.72,330.00,5.00,FEW
ATL,2023-01-15 10:52,-1.72,300.00,6.00,FEW
ATL,2023-01-15 11:52,-1.72,320.00,8.00,FEW
ATL,2023-01-15 12:52,-1.72,340.00,6.00,FEW
ATL,2023-01-15 13:52,0.00,300.00,9.00,FEW
ATL,2023-01-15 14:52,2.22,350.00,5.00,FEW
ATL,2023-01-15 15:52,5.56,0.00,0.00,FEW
ATL,2023-01-15 16:52,8.33,0.00,0.00,FEW
ATL,2023-01-15 17:52,10.00,210.00,3.00,SCT
ATL,2023-01-15 18:52,11.67,0.00,0.00,SCT
ATL,2023-01-15 19:52,13.33,M,3.00,SCT
ATL,2023-01-15 20:52,13.89,250.00,4.00,SCT
ATL,2023-01-15 21:52,13.33,320.00,5.00,FEW
ATL,2023-01-15 22:52,11.67,280.00,5.00,FEW
ATL,2023-01-15 23:52,8.89,0.00,0.00,FEW
ATL,2023-01-16 00:52,8.89,0.00,0.00,CLR
ATL,2023-01-16 01:52,6.67,290.00,3.00,CLR
ATL,2023-01-16 02:52,6.11,300.00,3.00,CLR
ATL,2023-01-16 03:52,3.89,0.00,0.00,CLR
ATL,2023-01-16 04:52,4.44,0.00,0.00,FEW
ATL,2023-01-16 05:52,4.44,300.00,4.00,SCT
ATL,2023-01-16 06:52,2.78,300.00,5.00,SCT
ATL,2023-01-16 07:52,2.78,120.00,3.00,SCT
ATL,2023-01-16 08:52,1.67,0.00,0.00,FEW
ATL,2023-01-16 09:52,1.67,0.00,0.00,SCT
ATL,2023-01-16 10:52,1.11,0.00,0.00,SCT
ATL,2023-01-16 11:52,1.67,310.00,5.00,SCT
ATL,2023-01-16 12:52,1.67,0.00,0.00,FEW
ATL,2023-01-16 13:52,4.44,0.00,0.00,FEW
ATL,2023-01-16 14:52,9.44,0.00,0.00,FEW
ATL,2023-01-16 15:52,11.67,200.00,6.00,FEW
ATL,2023-01-16 16:52,13.89,190.00,7.00,SCT
ATL,2023-01-16 17:52,15.00,210.00,6.00,FEW
ATL,2023-01-16 18:52,15.56,240.00,5.00,FEW
ATL,2023-01-16 19:52,16.11,230.00,8.00,BKN
ATL,2023-01-16 20:52,16.11,200.00,8.00,FEW
ATL,2023-01-16 21:52,16.11,190.00,9.00,SCT
ATL,2023-01-16 22:52,14.44,180.00,5.00,FEW
ATL,2023-01-16 23:52,13.89,190.00,4.00,FEW
ATL,2023-01-17 00:52,13.33,190.00,6.00,SCT
ATL,2023-01-17 01:52,12.78,200.00,5.00,FEW
ATL,2023-01-17 02:52,12.22,180.00,6.00,FEW
ATL,2023-01-17 03:52,11.67,190.00,6.00,FEW
ATL,2023-01-17 04:52,11.67,210.00,8.00,FEW
ATL,2023-01-17 05:52,11.11,200.00,6.00,BKN
ATL,2023-01-17 06:52,11.11,190.00,7.00,SCT
ATL,2023-01-17 07:52,10.56,200.00,6.00,FEW
ATL,2023-01-17 08:49,11.00,220.00,5.00,BKN
ATL,2023-01-17 08:52,10.56,220.00,5.00,BKN
ATL,2023-01-17 09:09,10.56,200.00,6.00,SCT
ATL,2023-01-17 09:52,10.00,200.00,3.00,FEW
ATL,2023-01-17 10:52,10.56,220.00,4.00,BKN
ATL,2023-01-17 11:52,11.67,220.00,5.00,BKN
ATL,2023-01-17 12:41,11.11,210.00,6.00,SCT
ATL,2023-01-17 12:52,11.11,220.00,5.00,SCT
ATL,2023-01-17 13:52,11.11,210.00,6.00,FEW
ATL,2023-01-17 14:46,12.00,210.00,8.00,FEW
ATL,2023-01-17 14:52,12.22,200.00,8.00,SCT
ATL,2023-01-17 14:58,12.22,200.00,7.00,BKN
ATL,2023-01-17 15:52,13.33,210.00,7.00,BKN
ATL,2023-01-17 16:37,15.00,280.00,11.00,OVC
ATL,2023-01-17 16:52,12.78,310.00,13.00,BKN
ATL,2023-01-17 17:36,13.89,250.00,9.00,SCT
ATL,2023-01-17 17:52,13.89,240.00,8.00,FEW
ATL,2023-01-17 18:52,15.56,240.00,7.00,FEW
ATL,2023-01-17 19:25,15.56,240.00,7.00,BKN
ATL,2023-01-17 19:52,15.56,250.00,9.00,BKN
ATL,2023-01-17 20:52,15.56,250.00,6.00,BKN
ATL,2023-01-17 21:48,16.00,230.00,6.00,SCT
ATL,2023-01-17 21:52,15.56,230.00,5.00,FEW
ATL,2023-01-17 22:52,15.56,240.00,6.00,FEW
ATL,2023-01-17 23:18,15.56,260.00,5.00,BKN
ATL,2023-01-17 23:37,15.00,260.00,5.00,SCT
ATL,2023-01-17 23:52,15.00,270.00,4.00,FEW
ATL,2023-01-18 00:37,14.44,0.00,0.00,FEW
ATL,2023-01-18 00:52,14.44,210.00,4.00,SCT
ATL,2023-01-18 01:15,15.00,220.00,4.00,BKN
ATL,2023-01-18 01:52,14.44,230.00,5.00,VV 
ATL,2023-01-18 02:52,14.44,240.00,4.00,VV 
ATL,2023-01-18 03:52,14.44,230.00,4.00,VV 
ATL,2023-01-18 04:52,14.44,230.00,3.00,VV 
ATL,2023-01-18 05:44,14.44,250.00,5.00,OVC
ATL,2023-01-18 05:52,14.44,240.00,3.00,OVC
ATL,2023-01-18 06:52,14.44,250.00,3.00,OVC
ATL,2023-01-18 07:52,14.44,0.00,0.00,VV 
ATL,2023-01-18 08:08,14.44,0.00,0.00,VV 
ATL,2023-01-18 08:41,14.44,0.00,0.00,VV 
ATL,2023-01-18 08:52,13.89,0.00,0.00,VV 
ATL,2023-01-18 08:59,13.89,0.00,0.00,VV 
ATL,2023-01-18 09:30,14.44,0.00,0.00,VV 
ATL,2023-01-18 09:52,14.44,250.00,3.00,VV 
ATL,2023-01-18 10:12,14.44,330.00,3.00,VV 
ATL,2023-01-18 10:52,14.44,0.00,0.00,VV 
ATL,2023-01-18 11:52,13.89,0.00,0.00,VV 
ATL,2023-01-18 12:26,14.44,0.00,0.00,VV 
ATL,2023-01-18 12:34,14.44,0.00,0.00,VV 
ATL,2023-01-18 12:52,14.44,0.00,0.00,VV 
ATL,2023-01-18 13:33,14.44,140.00,3.00,VV 
ATL,2023-01-18 13:43,14.44,130.00,3.00,OVC
ATL,2023-01-18 13:52,14.44,150.00,3.00,OVC
ATL,2023-01-18 14:52,15.00,130.00,3.00,OVC
ATL,2023-01-18 15:52,15.56,150.00,3.00,OVC
ATL,2023-01-18 16:37,15.56,130.00,5.00,OVC
ATL,2023-01-18 16:52,15.56,130.00,4.00,OVC
ATL,2023-01-18 17:52,16.11,150.00,5.00,OVC
ATL,2023-01-18 18:40,16.11,140.00,5.00,OVC
ATL,2023-01-18 18:52,16.11,130.00,6.00,OVC
ATL,2023-01-18 19:47,17.00,180.00,6.00,OVC
ATL,2023-01-18 19:52,17.22,170.00,8.00,OVC
ATL,2023-01-18 20:49,18.00,160.00,6.00,BKN
ATL,2023-01-18 20:52,17.78,170.00,5.00,BKN
ATL,2023-01-18 21:47,18.00,140.00,5.00,FEW
ATL,2023-01-18 21:52,17.78,150.00,5.00,FEW
ATL,2023-01-18 22:34,17.78,130.00,4.00,FEW
ATL,2023-01-18 22:52,17.78,130.00,4.00,FEW
ATL,2023-01-18 23:31,17.22,140.00,5.00,SCT
ATL,2023-01-18 23:52,17.22,140.00,7.00,SCT
ATL,2023-01-19 00:52,17.22,140.00,5.00,BKN
ATL,2023-01-19 01:06,17.22,140.00,4.00,BKN
ATL,2023-01-19 01:52,17.78,140.00,7.00,OVC
ATL,2023-01-19 02:52,17.78,170.00,9.00,BKN
ATL,2023-01-19 03:38,17.78,170.00,7.00,SCT
ATL,2023-01-19 03:52,18.33,180.00,9.00,FEW
ATL,2023-01-19 04:32,17.78,180.00,8.00,FEW
ATL,2023-01-19 04:52,17.78,190.00,9.00,SCT
ATL,2023-01-19 05:25,17.22,180.00,9.00,FEW
ATL,2023-01-19 05:52,17.22,180.00,10.00,FEW
ATL,2023-01-19 06:49,17.00,190.00,11.00,BKN
ATL,2023-01-19 06:52,17.22,190.00,10.00,BKN
ATL,2023-01-19 07:52,16.67,190.00,8.00,SCT
ATL,2023-01-19 08:52,16.11,190.00,8.00,FEW
ATL,2023-01-19 09:52,16.11,190.00,9.00,FEW
ATL,2023-01-19 10:41,16.11,190.00,9.00,BKN
ATL,2023-01-19 10:52,16.11,190.00,10.00,BKN
ATL,2023-01-19 11:03,16.11,190.00,9.00,SCT
ATL,2023-01-19 11:30,16.11,190.00,9.00,BKN
ATL,2023-01-19 11:52,16.11,190.00,10.00,BKN
ATL,2023-01-19 12:24,16.11,180.00,12.00,BKN
ATL,2023-01-19 12:26,16.11,180.00,11.00,FEW
ATL,2023-01-19 12:49,16.00,190.00,11.00,BKN
ATL,2023-01-19 12:52,16.11,190.00,12.00,BKN
ATL,2023-01-19 13:52,16.11,190.00,10.00,BKN
ATL,2023-01-19 14:52,17.22,230.00,7.00,OVC
ATL,2023-01-19 15:24,17.78,230.00,12.00,FEW
ATL,2023-01-19 15:52,17.22,220.00,11.00,FEW
ATL,2023-01-19 16:52,19.44,230.00,8.00,FEW
ATL,2023-01-19 17:52,21.11,230.00,14.00,FEW
ATL,2023-01-19 18:52,21.67,230.00,13.00,FEW
ATL,2023-01-19 19:52,22.22,260.00,17.00,FEW
ATL,2023-01-19 20:52,22.22,240.00,13.00,FEW
ATL,2023-01-19 21:52,21.67,240.00,16.00,FEW
ATL,2023-01-19 22:52,20.00,250.00,7.00,FEW
ATL,2023-01-19 23:52,18.33,260.00,11.00,FEW
ATL,2023-01-20 00:52,16.67,250.00,7.00,FEW
ATL,2023-01-20 01:52,16.11,260.00,8.00,FEW
ATL,2023-01-20 02:52,15.56,250.00,9.00,CLR
ATL,2023-01-20 03:52,14.44,260.00,11.00,CLR
ATL,2023-01-20 04:52,13.33,270.00,11.00,CLR
ATL,2023-01-20 05:52,12.22,280.00,11.00,FEW
ATL,2023-01-20 06:52,11.11,290.00,14.00,FEW
ATL,2023-01-20 07:52,10.00,310.00,17.00,FEW
ATL,2023-01-20 08:52,8.89,310.00,11.00,CLR
ATL,2023-01-20 09:52,8.33,310.00,14.00,FEW
ATL,2023-01-20 10:52,7.22,310.00,14.00,FEW
ATL,2023-01-20 11:52,6.67,300.00,12.00,FEW
ATL,2023-01-20 12:52,6.11,310.00,12.00,FEW
ATL,2023-01-20 13:52,7.22,300.00,13.00,FEW
ATL,2023-01-20 14:52,8.89,320.00,13.00,FEW
ATL,2023-01-20 15:52,10.00,300.00,12.00,FEW
ATL,2023-01-20 16:52,12.22,290.00,13.00,FEW
ATL,2023-01-20 17:52,13.33,290.00,10.00,FEW
ATL,2023-01-20 18:52,14.44,300.00,10.00,SCT
ATL,2023-01-20 19:52,15.00,320.00,12.00,FEW
ATL,2023-01-20 20:52,15.00,300.00,8.00,FEW
ATL,2023-01-20 21:52,13.33,310.00,12.00,SCT
ATL,2023-01-20 22:52,11.67,330.00,8.00,FEW
ATL,2023-01-20 23:52,10.56,320.00,7.00,BKN
ATL,2023-01-21 00:52,10.00,280.00,7.00,BKN
ATL,2023-01-21 01:52,9.44,290.00,8.00,FEW
ATL,2023-01-21 02:52,8.89,300.00,7.00,FEW
ATL,2023-01-21 03:52,9.44,330.00,7.00,SCT
ATL,2023-01-21 04:52,8.89,320.00,10.00,BKN
ATL,2023-01-21 05:52,8.33,320.00,11.00,BKN
ATL,2023-01-21 06:52,7.78,320.00,11.00,BKN
ATL,2023-01-21 07:52,7.22,330.00,7.00,BKN
ATL,2023-01-21 08:52,6.11,330.00,5.00,BKN
ATL,2023-01-21 09:52,6.11,340.00,10.00,FEW
ATL,2023-01-21 10:52,5.00,330.00,4.00,FEW
ATL,2023-01-21 11:52,5.00,340.00,6.00,SCT
ATL,2023-01-21 12:52,4.44,320.00,7.00,FEW
ATL,2023-01-21 13:52,5.00,20.00,8.00,SCT
ATL,2023-01-21 14:52,6.67,40.00,5.00,SCT
ATL,2023-01-21 15:52,7.22,50.00,5.00,SCT
ATL,2023-01-21 16:52,7.78,100.00,6.00,FEW
ATL,2023-01-21 17:52,8.89,100.00,7.00,SCT
ATL,2023-01-21 18:52,9.44,90.00,10.00,SCT
ATL,2023-01-21 19:52,9.44,90.00,9.00,SCT
ATL,2023-01-21 20:52,9.44,90.00,9.00,SCT
ATL,2023-01-21 21:52,9.44,90.00,7.00,SCT
ATL,2023-01-21 22:52,8.89,110.00,9.00,SCT
ATL,2023-01-21 23:52,8.33,100.00,8.00,FEW
ATL,2023-01-22 00:52,8.33,120.00,11.00,SCT
ATL,2023-01-22 01:52,7.22,110.00,5.00,BKN
ATL,2023-01-22 02:52,6.67,90.00,7.00,FEW
ATL,2023-01-22 03:52,6.11,100.00,8.00,SCT
ATL,2023-01-22 04:20,6.11,110.00,10.00,OVC
ATL,2023-01-22 04:52,5.56,90.00,10.00,BKN
ATL,2023-01-22 05:52,5.00,100.00,9.00,OVC
ATL,2023-01-22 06:28,5.00,90.00,9.00,FEW
ATL,2023-01-22 06:46,5.00,100.00,12.00,BKN
ATL,2023-01-22 06:52,5.00,90.00,12.00,BKN
ATL,2023-01-22 07:45,5.00,80.00,14.00,BKN
ATL,2023-01-22 07:52,5.00,80.00,9.00,BKN
ATL,2023-01-22 08:07,4.44,80.00,10.00,BKN
ATL,2023-01-22 08:35,5.00,60.00,13.00,BKN
ATL,2023-01-22 08:52,4.44,90.00,14.00,BKN
ATL,2023-01-22 09:05,4.44,70.00,13.00,BKN
ATL,2023-01-22 09:11,4.44,70.00,11.00,BKN
ATL,2023-01-22 09:23,4.44,290.00,3.00,BKN
ATL,2023-01-22 09:34,4.44,120.00,8.00,SCT
ATL,2023-01-22 09:47,4.00,90.00,9.00,BKN
ATL,2023-01-22 09:52,4.44,100.00,9.00,BKN
ATL,2023-01-22 10:37,5.00,100.00,17.00,BKN
ATL,2023-01-22 10:52,5.00,90.00,12.00,BKN
ATL,2023-01-22 10:59,5.00,90.00,11.00,BKN
ATL,2023-01-22 11:52,5.56,100.00,10.00,OVC
ATL,2023-01-22 12:52,6.11,100.00,8.00,OVC
ATL,2023-01-22 13:13,6.11,90.00,10.00,OVC
ATL,2023-01-22 13:52,6.11,M,6.00,OVC
ATL,2023-01-22 14:52,6.11,90.00,9.00,OVC
ATL,2023-01-22 15:52,6.67,100.00,8.00,OVC
ATL,2023-01-22 16:52,6.67,90.00,9.00,OVC
ATL,2023-01-22 17:52,6.67,110.00,7.00,OVC
ATL,2023-01-22 18:52,6.67,90.00,5.00,OVC
ATL,2023-01-22 19:23,7.22,80.00,4.00,OVC
ATL,2023-01-22 19:52,7.22,360.00,5.00,BKN
ATL,2023-01-22 20:10,7.22,80.00,6.00,BKN
ATL,2023-01-22 20:52,7.22,M,3.00,BKN
ATL,2023-01-22 21:52,7.22,0.00,0.00,OVC
ATL,2023-01-22 22:23,7.22,80.00,7.00,SCT
ATL,2023-01-22 22:52,7.22,0.00,0.00,SCT
ATL,2023-01-22 23:24,7.22,110.00,7.00,BKN
ATL,2023-01-22 23:28,7.22,100.00,6.00,BKN
ATL,2023-01-22 23:52,7.22,140.00,4.00,BKN
ATL,2023-01-23 00:43,6.67,130.00,5.00,BKN
ATL,2023-01-23 00:52,6.67,120.00,5.00,BKN
ATL,2023-01-23 01:52,7.78,270.00,5.00,OVC
ATL,2023-01-23 02:52,7.78,220.00,7.00,OVC
ATL,2023-01-23 03:52,8.33,260.00,9.00,BKN
ATL,2023-01-23 04:52,8.33,260.00,7.00,BKN
ATL,2023-01-23 05:43,7.78,260.00,7.00,FEW
ATL,2023-01-23 05:52,7.78,260.00,8.00,FEW
ATL,2023-01-23 06:06,7.78,290.00,15.00,BKN
ATL,2023-01-23 06:37,7.22,280.00,10.00,FEW
ATL,2023-01-23 06:52,7.22,280.00,8.00,FEW
ATL,2023-01-23 07:33,7.22,290.00,10.00,SCT
ATL,2023-01-23 07:52,7.22,300.00,11.00,BKN
ATL,2023-01-23 08:52,6.67,300.00,9.00,FEW
ATL,2023-01-23 09:32,6.11,310.00,9.00,SCT
ATL,2023-01-23 09:52,5.56,300.00,8.00,FEW
ATL,2023-01-23 10:52,4.44,280.00,6.00,SCT
ATL,2023-01-23 11:52,3.89,280.00,5.00,FEW
ATL,2023-01-23 12:52,3.89,280.00,7.00,SCT
ATL,2023-01-23 13:52,5.56,290.00,9.00,FEW
ATL,2023-01-23 14:06,5.56,290.00,8.00,BKN
ATL,2023-01-23 14:52,6.11,310.00,14.00,SCT
ATL,2023-01-23 15:52,6.67,310.00,16.00,BKN
ATL,2023-01-23 16:52,6.67,320.00,16.00,BKN
ATL,2023-01-23 17:02,6.11,320.00,18.00,BKN
ATL,2023-01-23 17:16,6.67,320.00,19.00,BKN
ATL,2023-01-23 17:52,6.11,330.00,15.00,BKN
ATL,2023-01-23 18:52,7.78,320.00,15.00,FEW
ATL,2023-01-23 19:52,8.33,320.00,15.00,FEW
ATL,2023-01-23 20:52,8.89,320.00,11.00,FEW
ATL,2023-01-23 21:52,8.33,340.00,11.00,FEW
ATL,2023-01-23 22:52,7.22,350.00,10.00,CLR
ATL,2023-01-23 23:52,5.56,330.00,7.00,CLR
ATL,2023-01-24 00:52,4.44,320.00,5.00,CLR
ATL,2023-01-24 01:52,3.89,330.00,4.00,CLR
ATL,2023-01-24 02:52,2.78,320.00,4.00,CLR
ATL,2023-01-24 03:52,2.78,290.00,3.00,CLR
ATL,2023-01-24 04:52,2.22,330.00,4.00,CLR
ATL,2023-01-24 05:52,1.67,320.00,4.00,CLR
ATL,2023-01-24 06:52,1.11,330.00,5.00,CLR
ATL,2023-01-24 07:52,0.56,300.00,5.00,CLR
ATL,2023-01-24 08:52,0.00,290.00,4.00,CLR
ATL,2023-01-24 09:52,-0.61,320.00,6.00,CLR
ATL,2023-01-24 10:52,-0.61,330.00,4.00,CLR
ATL,2023-01-24 11:52,-0.61,330.00,3.00,CLR
ATL,2023-01-24 12:52,-0.61,330.00,5.00,CLR
ATL,2023-01-24 13:52,3.33,0.00,0.00,CLR
ATL,2023-01-24 14:52,5.00,80.00,7.00,FEW
ATL,2023-01-24 15:52,7.22,120.00,8.00,FEW
ATL,2023-01-24 16:52,8.33,150.00,6.00,FEW
ATL,2023-01-24 17:52,9.44,140.00,8.00,FEW
ATL,2023-01-24 18:52,11.11,120.00,7.00,FEW
ATL,2023-01-24 19:52,11.67,130.00,9.00,SCT
ATL,2023-01-24 20:52,11.11,140.00,6.00,SCT
ATL,2023-01-24 21:52,11.67,110.00,8.00,SCT
ATL,2023-01-24 22:52,10.56,120.00,5.00,BKN
ATL,2023-01-24 23:52,10.00,110.00,7.00,FEW
ATL,2023-01-25 00:52,9.44,110.00,7.00,FEW
ATL,2023-01-25 01:52,8.89,110.00,9.00,SCT
ATL,2023-01-25 02:52,8.89,110.00,12.00,FEW
ATL,2023-01-25 03:52,8.89,110.00,10.00,BKN
ATL,2023-01-25 04:52,9.44,110.00,9.00,BKN
ATL,2023-01-25 05:52,8.89,120.00,12.00,FEW
ATL,2023-01-25 06:35,9.44,110.00,12.00,SCT
ATL,2023-01-25 06:47,9.00,120.00,13.00,SCT
ATL,2023-01-25 06:52,9.44,120.00,11.00,SCT
ATL,2023-01-25 07:52,8.89,130.00,12.00,BKN
ATL,2023-01-25 08:03,8.33,130.00,12.00,BKN
ATL,2023-01-25 08:52,8.89,140.00,11.00,OVC
ATL,2023-01-25 09:20,8.89,140.00,10.00,OVC
ATL,2023-01-25 09:37,9.44,140.00,12.00,OVC
ATL,2023-01-25 09:52,9.44,130.00,11.00,OVC
ATL,2023-01-25 10:22,10.00,140.00,10.00,OVC
ATL,2023-01-25 10:52,10.56,140.00,11.00,OVC
ATL,2023-01-25 10:58,10.56,140.00,11.00,OVC
ATL,2023-01-25 11:52,11.67,240.00,10.00,OVC
ATL,2023-01-25 12:04,11.67,200.00,11.00,BKN
ATL,2023-01-25 12:20,11.67,200.00,4.00,SCT
ATL,2023-01-25 12:32,11.67,210.00,4.00,BKN
ATL,2023-01-25 12:52,11.67,180.00,4.00,BKN
ATL,2023-01-25 13:13,12.22,0.00,0.00,SCT
ATL,2023-01-25 13:31,12.22,140.00,6.00,FEW
ATL,2023-01-25 13:52,12.22,140.00,7.00,BKN
ATL,2023-01-25 14:47,14.00,180.00,7.00,SCT
ATL,2023-01-25 14:52,13.89,190.00,6.00,SCT
ATL,2023-01-25 15:10,14.44,200.00,6.00,BKN
ATL,2023-01-25 15:43,15.56,200.00,9.00,SCT
ATL,2023-01-25 15:45,15.56,210.00,10.00,BKN
ATL,2023-01-25 15:52,15.56,210.00,9.00,BKN
ATL,2023-01-25 16:52,16.67,210.00,7.00,BKN
ATL,2023-01-25 17:52,17.78,240.00,13.00,BKN
ATL,2023-01-25 18:16,18.33,230.00,9.00,SCT
ATL,2023-01-25 18:52,17.78,210.00,7.00,FEW
ATL,2023-01-25 19:52,17.22,220.00,12.00,FEW
ATL,2023-01-25 20:52,17.22,230.00,12.00,FEW
ATL,2023-01-25 21:52,16.11,260.00,14.00,FEW
ATL,2023-01-25 22:52,12.78,260.00,15.00,FEW
ATL,2023-01-25 23:52,11.11,280.00,15.00,SCT
ATL,2023-01-26 00:52,9.44,280.00,15.00,FEW
ATL,2023-01-26 01:52,8.89,280.00,13.00,BKN
ATL,2023-01-26 02:52,7.78,280.00,14.00,BKN
ATL,2023-01-26 03:52,6.11,280.00,12.00,FEW
ATL,2023-01-26 04:52,5.56,270.00,16.00,SCT
ATL,2023-01-26 05:52,5.00,280.00,8.00,FEW
ATL,2023-01-26 06:35,4.44,290.00,15.00,FEW
ATL,2023-01-26 06:52,4.44,290.00,11.00,FEW
ATL,2023-01-26 07:49,4.00,270.00,10.00,FEW
ATL,2023-01-26 07:52,3.89,270.00,8.00,FEW
ATL,2023-01-26 08:52,3.89,270.00,11.00,BKN
ATL,2023-01-26 09:27,3.33,280.00,7.00,BKN
ATL,2023-01-26 09:49,3.00,280.00,8.00,FEW
ATL,2023-01-26 09:52,3.33,280.00,8.00,FEW
ATL,2023-01-26 10:52,2.78,280.00,11.00,FEW
ATL,2023-01-26 11:52,2.22,290.00,8.00,FEW
ATL,2023-01-26 12:52,2.78,260.00,9.00,FEW
ATL,2023-01-26 13:52,3.89,270.00,10.00,FEW
ATL,2023-01-26 14:52,5.00,290.00,12.00,FEW
ATL,2023-01-26 15:52,6.11,300.00,14.00,SCT
ATL,2023-01-26 16:52,6.11,290.00,13.00,BKN
ATL,2023-01-26 17:52,7.22,290.00,15.00,FEW
ATL,2023-01-26 18:52,8.33,280.00,9.00,FEW
ATL,2023-01-26 19:52,8.89,280.00,14.00,FEW
ATL,2023-01-26 20:52,9.44,300.00,14.00,FEW
ATL,2023-01-26 21:52,8.33,290.00,12.00,FEW
ATL,2023-01-26 22:52,7.78,290.00,9.00,FEW
ATL,2023-01-26 23:52,6.11,290.00,5.00,FEW
ATL,2023-01-27 00:52,5.00,300.00,5.00,CLR
ATL,2023-01-27 01:52,4.44,310.00,4.00,CLR
ATL,2023-01-27 02:52,3.89,270.00,6.00,FEW
ATL,2023-01-27 03:52,3.33,260.00,5.00,FEW
ATL,2023-01-27 04:52,3.33,270.00,7.00,FEW
ATL,2023-01-27 05:52,2.22,280.00,6.00,FEW
ATL,2023-01-27 06:52,1.67,280.00,6.00,FEW
ATL,2023-01-27 07:52,1.11,280.00,7.00,FEW
ATL,2023-01-27 08:52,0.56,290.00,8.00,CLR
ATL,2023-01-27 09:52,0.00,280.00,5.00,CLR
ATL,2023-01-27 10:52,-0.61,270.00,6.00,CLR
ATL,2023-01-27 11:52,-0.61,280.00,6.00,FEW
ATL,2023-01-27 12:52,-0.61,280.00,7.00,FEW
ATL,2023-01-27 13:52,1.67,290.00,9.00,FEW
ATL,2023-01-27 14:52,2.78,300.00,7.00,FEW
ATL,2023-01-27 15:52,5.00,300.00,8.00,FEW
ATL,2023-01-27 16:52,7.22,280.00,9.00,FEW
ATL,2023-01-27 17:52,8.33,270.00,8.00,FEW
ATL,2023-01-27 18:52,10.00,280.00,6.00,FEW
ATL,2023-01-27 19:52,10.56,280.00,10.00,FEW
ATL,2023-01-27 20:52,11.11,270.00,9.00,FEW
ATL,2023-01-27 21:52,10.56,270.00,10.00,FEW
ATL,2023-01-27 22:52,9.44,270.00,8.00,SCT
ATL,2023-01-27 23:52,7.78,260.00,3.00,FEW
ATL,2023-01-28 00:52,6.67,240.00,3.00,FEW
ATL,2023-01-28 01:52,5.56,230.00,3.00,FEW
ATL,2023-01-28 02:52,5.00,230.00,5.00,CLR
ATL,2023-01-28 03:52,5.00,220.00,6.00,CLR
ATL,2023-01-28 04:52,4.44,220.00,6.00,CLR
ATL,2023-01-28 05:52,3.33,210.00,5.00,CLR
ATL,2023-01-28 06:52,2.22,0.00,0.00,CLR
ATL,2023-01-28 07:52,2.78,260.00,3.00,CLR
ATL,2023-01-28 08:52,3.33,280.00,5.00,CLR
ATL,2023-01-28 09:52,2.22,0.00,0.00,CLR
ATL,2023-01-28 10:52,1.11,270.00,3.00,CLR
ATL,2023-01-28 11:52,1.11,0.00,0.00,CLR
ATL,2023-01-28 12:52,0.56,0.00,0.00,FEW
ATL,2023-01-28 13:52,4.44,0.00,0.00,FEW
ATL,2023-01-28 14:52,9.44,0.00,0.00,FEW
ATL,2023-01-28 15:52,11.67,300.00,5.00,FEW
ATL,2023-01-28 16:52,11.67,M,3.00,SCT
ATL,2023-01-28 17:52,12.22,M,4.00,SCT
ATL,2023-01-28 18:52,13.89,M,3.00,SCT
ATL,2023-01-28 19:52,13.33,210.00,4.00,SCT
ATL,2023-01-28 20:52,13.89,M,4.00,FEW
ATL,2023-01-28 21:52,14.44,140.00,4.00,FEW
ATL,2023-01-28 22:52,13.33,0.00,0.00,FEW
ATL,2023-01-28 23:52,11.67,100.00,9.00,FEW
ATL,2023-01-29 00:52,10.00,160.00,5.00,BKN
ATL,2023-01-29 01:52,10.00,0.00,0.00,BKN
ATL,2023-01-29 02:52,8.89,140.00,5.00,FEW
ATL,2023-01-29 03:52,9.44,180.00,6.00,SCT
ATL,2023-01-29 04:52,9.44,150.00,5.00,SCT
ATL,2023-01-29 05:52,8.89,190.00,3.00,FEW
ATL,2023-01-29 06:52,7.78,140.00,4.00,FEW
ATL,2023-01-29 07:52,7.22,130.00,3.00,FEW
ATL,2023-01-29 08:52,6.67,120.00,3.00,FEW
ATL,2023-01-29 09:52,5.56,120.00,3.00,FEW
ATL,2023-01-29 10:52,6.11,120.00,4.00,BKN
ATL,2023-01-29 11:52,6.11,0.00,0.00,FEW
ATL,2023-01-29 12:52,6.11,120.00,5.00,FEW
ATL,2023-01-29 13:52,6.67,130.00,5.00,FEW
ATL,2023-01-29 14:26,7.78,130.00,7.00,BKN
ATL,2023-01-29 14:52,8.33,130.00,3.00,OVC
ATL,2023-01-29 15:35,10.00,0.00,0.00,BKN
ATL,2023-01-29 15:52,10.56,300.00,3.00,BKN
ATL,2023-01-29 16:52,10.56,0.00,0.00,OVC
ATL,2023-01-29 17:52,11.11,110.00,4.00,BKN
ATL,2023-01-29 18:39,11.67,140.00,5.00,OVC
ATL,2023-01-29 18:52,11.67,150.00,3.00,OVC
ATL,2023-01-29 19:52,12.22,130.00,3.00,SCT
ATL,2023-01-29 20:52,12.22,80.00,6.00,SCT
ATL,2023-01-29 21:52,11.67,80.00,7.00,SCT
ATL,2023-01-29 22:52,10.56,100.00,6.00,FEW
ATL,2023-01-29 23:26,10.56,100.00,7.00,FEW
ATL,2023-01-29 23:52,10.00,100.00,5.00,FEW
ATL,2023-01-30 00:39,10.00,110.00,7.00,BKN
ATL,2023-01-30 00:52,10.00,110.00,5.00,BKN
ATL,2023-01-30 01:52,10.00,130.00,5.00,BKN
