station,valid,tmpc,drct,sknt,skyc1
LGA,2023-01-15 08:51,-0.61,340.00,20.00,OVC
LGA,2023-01-15 09:51,-0.61,340.00,18.00,BKN
LGA,2023-01-15 10:51,-1.11,350.00,19.00,SCT
LGA,2023-01-15 11:51,-0.61,360.00,20.00,FEW
LGA,2023-01-15 12:51,-0.61,360.00,19.00,FEW
LGA,2023-01-15 13:51,-0.61,350.00,18.00,FEW
LGA,2023-01-15 14:51,0.00,360.00,17.00,FEW
LGA,2023-01-15 15:51,1.11,350.00,19.00,FEW
LGA,2023-01-15 16:51,2.22,350.00,16.00,FEW
LGA,2023-01-15 17:51,3.33,350.00,19.00,FEW
LGA,2023-01-15 18:51,3.33,330.00,22.00,FEW
LGA,2023-01-15 19:51,4.44,350.00,17.00,FEW
LGA,2023-01-15 20:51,3.89,360.00,15.00,FEW
LGA,2023-01-15 21:51,3.33,350.00,14.00,FEW
LGA,2023-01-15 22:51,2.78,360.00,17.00,FEW
LGA,2023-01-15 23:51,2.22,360.00,20.00,FEW
LGA,2023-01-16 00:51,2.22,360.00,20.00,FEW
LGA,2023-01-16 01:51,1.67,350.00,20.00,FEW
LGA,2023-01-16 02:51,1.11,350.00,18.00,FEW
LGA,2023-01-16 03:51,0.56,350.00,17.00,FEW
LGA,2023-01-16 04:51,0.00,350.00,18.00,FEW
LGA,2023-01-16 05:51,-0.61,350.00,16.00,SCT
LGA,2023-01-16 06:51,-1.11,340.00,19.00,SCT
LGA,2023-01-16 07:51,-1.11,350.00,16.00,BKN
LGA,2023-01-16 08:51,-0.61,350.00,15.00,BKN
LGA,2023-01-16 09:51,-0.61,340.00,13.00,BKN
LGA,2023-01-16 10:51,-0.61,330.00,15.00,SCT
LGA,2023-01-16 11:51,0.00,340.00,16.00,SCT
LGA,2023-01-16 12:51,0.00,340.00,14.00,BKN
LGA,2023-01-16 13:51,-0.61,310.00,11.00,BKN
LGA,2023-01-16 14:51,0.00,300.00,9.00,SCT
LGA,2023-01-16 15:51,1.67,300.00,9.00,SCT
LGA,2023-01-16 16:51,3.33,300.00,7.00,FEW
LGA,2023-01-16 17:51,5.00,310.00,10.00,FEW
LGA,2023-01-16 18:51,7.22,310.00,10.00,FEW
LGA,2023-01-16 19:51,7.78,330.00,8.00,FEW
LGA,2023-01-16 20:51,8.33,320.00,12.00,FEW
LGA,2023-01-16 21:51,7.78,320.00,11.00,FEW
LGA,2023-01-16 22:51,6.67,310.00,14.00,FEW
LGA,2023-01-16 23:51,6.67,310.00,13.00,FEW
LGA,2023-01-17 00:51,6.11,300.00,13.00,FEW
LGA,2023-01-17 01:51,5.00,320.00,9.00,FEW
LGA,2023-01-17 02:51,4.44,300.00,12.00,FEW
LGA,2023-01-17 03:51,3.89,320.00,11.00,FEW
LGA,2023-01-17 04:51,3.33,310.00,9.00,SCT
LGA,2023-01-17 05:51,3.33,300.00,9.00,BKN
LGA,2023-01-17 06:51,2.78,300.00,11.00,FEW
LGA,2023-01-17 07:51,2.78,300.00,10.00,FEW
LGA,2023-01-17 08:51,2.22,300.00,8.00,FEW
LGA,2023-01-17 09:51,2.78,300.00,7.00,SCT
LGA,2023-01-17 10:51,2.78,260.00,4.00,SCT
LGA,2023-01-17 11:51,2.78,300.00,4.00,FEW
LGA,2023-01-17 12:51,2.78,0.00,0.00,SCT
LGA,2023-01-17 13:51,4.44,0.00,0.00,BKN
LGA,2023-01-17 14:51,5.56,340.00,4.00,SCT
LGA,2023-01-17 15:51,6.11,0.00,0.00,SCT
LGA,2023-01-17 16:51,7.22,0.00,0.00,BKN
LGA,2023-01-17 17:51,7.22,330.00,3.00,BKN
LGA,2023-01-17 18:51,7.78,200.00,7.00,BKN
LGA,2023-01-17 19:51,8.33,210.00,4.00,SCT
LGA,2023-01-17 20:51,8.33,200.00,6.00,BKN
LGA,2023-01-17 21:14,8.33,200.00,7.00,BKN
LGA,2023-01-17 21:51,7.78,200.00,7.00,BKN
LGA,2023-01-17 22:51,7.78,190.00,5.00,BKN
LGA,2023-01-17 23:51,7.78,200.00,9.00,BKN
LGA,2023-01-18 00:51,7.78,220.00,6.00,FEW
LGA,2023-01-18 01:51,7.78,210.00,4.00,FEW
LGA,2023-01-18 02:51,7.78,230.00,6.00,FEW
LGA,2023-01-18 03:51,7.78,220.00,7.00,SCT
LGA,2023-01-18 04:51,7.22,210.00,5.00,FEW
LGA,2023-01-18 05:51,6.67,200.00,5.00,BKN
LGA,2023-01-18 06:51,7.22,220.00,8.00,SCT
LGA,2023-01-18 07:51,6.11,210.00,8.00,OVC
LGA,2023-01-18 08:51,7.22,230.00,8.00,OVC
LGA,2023-01-18 09:51,7.78,200.00,4.00,FEW
LGA,2023-01-18 10:51,7.22,210.00,7.00,FEW
LGA,2023-01-18 11:51,9.44,280.00,12.00,BKN
LGA,2023-01-18 12:51,8.89,290.00,10.00,BKN
LGA,2023-01-18 13:51,9.44,290.00,11.00,FEW
LGA,2023-01-18 14:51,8.89,310.00,8.00,FEW
LGA,2023-01-18 15:51,9.44,320.00,15.00,BKN
LGA,2023-01-18 16:51,10.00,310.00,26.00,SCT
LGA,2023-01-18 17:51,10.00,310.00,16.00,SCT
LGA,2023-01-18 18:51,10.56,310.00,22.00,SCT
LGA,2023-01-18 19:51,10.56,300.00,17.00,SCT
LGA,2023-01-18 20:51,10.56,310.00,16.00,SCT
LGA,2023-01-18 21:51,10.00,310.00,14.00,SCT
LGA,2023-01-18 22:51,9.44,310.00,16.00,FEW
LGA,2023-01-18 23:51,9.44,300.00,11.00,FEW
LGA,2023-01-19 00:51,8.89,320.00,17.00,SCT
LGA,2023-01-19 01:51,8.33,300.00,13.00,FEW
LGA,2023-01-19 02:51,7.78,330.00,8.00,SCT
LGA,2023-01-19 03:51,7.78,330.00,9.00,FEW
LGA,2023-01-19 04:51,7.22,330.00,9.00,FEW
LGA,2023-01-19 05:51,6.67,310.00,7.00,FEW
LGA,2023-01-19 06:51,6.67,300.00,6.00,FEW
LGA,2023-01-19 07:51,6.67,300.00,10.00,FEW
LGA,2023-01-19 08:51,6.11,300.00,6.00,FEW
LGA,2023-01-19 09:51,5.56,300.00,8.00,OVC
LGA,2023-01-19 10:51,6.11,320.00,7.00,OVC
LGA,2023-01-19 11:51,6.11,330.00,5.00,FEW
LGA,2023-01-19 12:51,6.11,330.00,3.00,FEW
LGA,2023-01-19 13:05,6.00,0.00,0.00,FEW
LGA,2023-01-19 13:51,6.67,70.00,5.00,FEW
LGA,2023-01-19 14:51,5.56,60.00,7.00,FEW
LGA,2023-01-19 15:51,5.00,140.00,6.00,FEW
LGA,2023-01-19 16:32,5.56,150.00,6.00,SCT
LGA,2023-01-19 16:51,5.00,160.00,5.00,SCT
LGA,2023-01-19 16:59,5.56,M,5.00,BKN
LGA,2023-01-19 17:29,5.56,140.00,7.00,SCT
LGA,2023-01-19 17:47,5.00,110.00,8.00,SCT
LGA,2023-01-19 17:51,5.00,100.00,8.00,SCT
LGA,2023-01-19 18:42,5.00,110.00,8.00,BKN
LGA,2023-01-19 18:51,5.00,100.00,7.00,BKN
LGA,2023-01-19 19:51,5.00,50.00,7.00,OVC
LGA,2023-01-19 20:19,4.44,40.00,7.00,OVC
LGA,2023-01-19 20:30,4.44,50.00,8.00,BKN
LGA,2023-01-19 20:51,5.00,50.00,11.00,FEW
LGA,2023-01-19 21:09,4.44,60.00,12.00,BKN
LGA,2023-01-19 21:48,4.00,80.00,9.00,BKN
LGA,2023-01-19 21:51,4.44,80.00,10.00,BKN
LGA,2023-01-19 22:11,4.44,90.00,11.00,OVC
LGA,2023-01-19 22:51,5.00,60.00,7.00,OVC
LGA,2023-01-19 23:20,5.56,60.00,11.00,OVC
LGA,2023-01-19 23:51,4.44,50.00,11.00,OVC
LGA,2023-01-20 00:51,4.44,50.00,10.00,OVC
LGA,2023-01-20 01:20,4.44,40.00,11.00,OVC
LGA,2023-01-20 01:33,4.44,30.00,7.00,OVC
LGA,2023-01-20 01:51,4.44,30.00,11.00,OVC
LGA,2023-01-20 02:16,5.00,20.00,11.00,BKN
LGA,2023-01-20 02:29,5.00,350.00,5.00,BKN
LGA,2023-01-20 02:48,5.00,330.00,8.00,BKN
LGA,2023-01-20 02:51,5.56,350.00,10.00,BKN
LGA,2023-01-20 02:55,6.11,340.00,9.00,BKN
LGA,2023-01-20 03:06,5.00,340.00,8.00,SCT
LGA,2023-01-20 03:15,5.00,360.00,9.00,SCT
LGA,2023-01-20 03:51,5.56,50.00,7.00,FEW
LGA,2023-01-20 04:13,5.56,40.00,9.00,BKN
LGA,2023-01-20 04:51,6.11,340.00,6.00,OVC
LGA,2023-01-20 05:51,5.56,320.00,6.00,OVC
LGA,2023-01-20 06:40,5.56,280.00,6.00,OVC
LGA,2023-01-20 06:51,6.11,270.00,8.00,OVC
LGA,2023-01-20 07:51,5.56,290.00,3.00,OVC
LGA,2023-01-20 08:25,5.56,0.00,0.00,BKN
LGA,2023-01-20 08:51,5.00,0.00,0.00,BKN
LGA,2023-01-20 09:51,5.00,290.00,5.00,BKN
LGA,2023-01-20 10:04,5.00,300.00,5.00,SCT
LGA,2023-01-20 10:51,5.00,270.00,4.00,FEW
LGA,2023-01-20 11:51,5.00,270.00,7.00,FEW
LGA,2023-01-20 12:51,5.56,290.00,8.00,FEW
LGA,2023-01-20 13:51,7.22,270.00,11.00,SCT
LGA,2023-01-20 14:51,8.33,280.00,11.00,BKN
LGA,2023-01-20 15:51,8.89,270.00,18.00,BKN
LGA,2023-01-20 16:51,8.89,280.00,16.00,BKN
LGA,2023-01-20 17:51,8.89,300.00,21.00,BKN
LGA,2023-01-20 18:51,7.78,270.00,11.00,BKN
LGA,2023-01-20 19:51,8.33,290.00,15.00,FEW
LGA,2023-01-20 20:51,8.89,280.00,17.00,BKN
LGA,2023-01-20 21:51,8.33,300.00,20.00,BKN
LGA,2023-01-20 22:51,7.78,290.00,15.00,BKN
LGA,2023-01-20 23:51,7.78,290.00,16.00,BKN
LGA,2023-01-21 00:51,7.22,270.00,12.00,BKN
LGA,2023-01-21 01:51,7.22,280.00,10.00,BKN
LGA,2023-01-21 02:51,6.67,300.00,9.00,BKN
LGA,2023-01-21 03:51,6.67,290.00,7.00,BKN
LGA,2023-01-21 04:51,5.56,340.00,11.00,BKN
LGA,2023-01-21 05:51,5.00,330.00,8.00,SCT
LGA,2023-01-21 06:51,4.44,310.00,9.00,BKN
LGA,2023-01-21 07:51,4.44,300.00,16.00,SCT
LGA,2023-01-21 08:51,3.89,310.00,18.00,SCT
LGA,2023-01-21 09:51,3.33,310.00,11.00,SCT
LGA,2023-01-21 10:51,3.33,320.00,11.00,OVC
LGA,2023-01-21 11:51,3.33,340.00,12.00,OVC
LGA,2023-01-21 12:51,3.33,310.00,14.00,BKN
LGA,2023-01-21 13:51,3.33,330.00,12.00,BKN
LGA,2023-01-21 14:51,3.89,320.00,15.00,BKN
LGA,2023-01-21 15:51,4.44,350.00,9.00,BKN
LGA,2023-01-21 16:51,4.44,350.00,11.00,BKN
LGA,2023-01-21 17:51,4.44,340.00,9.00,BKN
LGA,2023-01-21 18:51,4.44,300.00,11.00,OVC
LGA,2023-01-21 19:51,4.44,10.00,7.00,OVC
LGA,2023-01-21 20:51,3.89,310.00,10.00,OVC
LGA,2023-01-21 21:51,3.89,320.00,8.00,OVC
LGA,2023-01-21 22:51,3.89,280.00,8.00,OVC
LGA,2023-01-21 23:51,3.33,330.00,7.00,OVC
LGA,2023-01-22 00:51,3.33,340.00,8.00,OVC
LGA,2023-01-22 01:51,3.33,360.00,6.00,OVC
LGA,2023-01-22 02:51,3.33,310.00,5.00,OVC
LGA,2023-01-22 03:51,2.78,0.00,0.00,OVC
LGA,2023-01-22 04:51,2.78,290.00,3.00,OVC
LGA,2023-01-22 05:51,2.78,300.00,4.00,OVC
LGA,2023-01-22 06:51,2.78,M,5.00,OVC
LGA,2023-01-22 07:51,2.78,240.00,5.00,OVC
LGA,2023-01-22 08:51,2.78,220.00,7.00,OVC
LGA,2023-01-22 09:51,2.78,230.00,6.00,OVC
LGA,2023-01-22 10:51,2.78,200.00,8.00,OVC
LGA,2023-01-22 11:51,2.78,210.00,4.00,BKN
LGA,2023-01-22 12:51,3.33,200.00,6.00,BKN
LGA,2023-01-22 13:51,3.33,220.00,7.00,FEW
LGA,2023-01-22 14:51,3.89,210.00,7.00,FEW
LGA,2023-01-22 15:51,5.00,210.00,5.00,FEW
LGA,2023-01-22 16:51,5.00,190.00,11.00,FEW
LGA,2023-01-22 17:51,5.00,190.00,7.00,FEW
LGA,2023-01-22 18:51,5.00,160.00,7.00,FEW
LGA,2023-01-22 19:51,5.00,170.00,6.00,FEW
LGA,2023-01-22 20:51,5.00,180.00,7.00,BKN
LGA,2023-01-22 21:22,5.00,170.00,7.00,OVC
LGA,2023-01-22 21:51,5.00,130.00,8.00,BKN
LGA,2023-01-22 22:51,4.44,90.00,7.00,BKN
LGA,2023-01-22 23:51,3.89,60.00,5.00,BKN
LGA,2023-01-23 00:51,3.33,40.00,7.00,BKN
LGA,2023-01-23 01:51,3.89,50.00,11.00,BKN
LGA,2023-01-23 02:51,3.89,30.00,11.00,BKN
LGA,2023-01-23 03:34,3.33,30.00,8.00,OVC
LGA,2023-01-23 03:51,3.33,30.00,7.00,OVC
LGA,2023-01-23 04:51,3.33,30.00,10.00,OVC
LGA,2023-01-23 05:51,3.33,30.00,8.00,OVC
LGA,2023-01-23 06:51,3.33,350.00,9.00,OVC
LGA,2023-01-23 07:51,3.33,10.00,9.00,OVC
LGA,2023-01-23 08:51,3.33,10.00,7.00,OVC
LGA,2023-01-23 09:51,3.89,350.00,11.00,OVC
LGA,2023-01-23 10:48,3.00,360.00,11.00,BKN
LGA,2023-01-23 10:51,3.33,360.00,9.00,BKN
LGA,2023-01-23 11:51,3.33,10.00,7.00,BKN
LGA,2023-01-23 12:51,3.33,340.00,12.00,BKN
LGA,2023-01-23 13:51,3.89,350.00,9.00,BKN
LGA,2023-01-23 14:51,3.89,330.00,8.00,BKN
LGA,2023-01-23 14:56,3.33,310.00,11.00,BKN
LGA,2023-01-23 15:51,3.33,320.00,13.00,BKN
LGA,2023-01-23 16:01,3.33,330.00,11.00,FEW
LGA,2023-01-23 16:51,3.33,330.00,10.00,BKN
LGA,2023-01-23 17:51,3.89,310.00,13.00,BKN
LGA,2023-01-23 18:10,3.89,310.00,17.00,BKN
LGA,2023-01-23 18:35,3.33,310.00,16.00,BKN
LGA,2023-01-23 18:51,2.78,310.00,17.00,BKN
LGA,2023-01-23 19:51,2.78,310.00,12.00,BKN
LGA,2023-01-23 20:51,3.33,310.00,16.00,FEW
LGA,2023-01-23 21:51,3.89,310.00,17.00,FEW
LGA,2023-01-23 22:51,3.89,300.00,24.00,FEW
LGA,2023-01-23 23:51,2.78,320.00,20.00,BKN
LGA,2023-01-24 00:51,2.78,310.00,20.00,BKN
LGA,2023-01-24 01:51,2.78,310.00,22.00,BKN
LGA,2023-01-24 02:51,2.22,320.00,19.00,BKN
LGA,2023-01-24 03:42,2.22,300.00,23.00,OVC
LGA,2023-01-24 03:51,2.22,310.00,18.00,BKN
LGA,2023-01-24 04:07,2.22,320.00,16.00,FEW
LGA,2023-01-24 04:51,2.22,300.00,14.00,OVC
LGA,2023-01-24 05:51,2.22,290.00,15.00,BKN
LGA,2023-01-24 06:51,2.22,280.00,10.00,OVC
LGA,2023-01-24 07:51,2.78,270.00,9.00,OVC
LGA,2023-01-24 08:51,2.78,270.00,11.00,BKN
LGA,2023-01-24 09:51,2.78,250.00,8.00,BKN
LGA,2023-01-24 10:51,2.78,260.00,11.00,OVC
LGA,2023-01-24 11:51,2.78,260.00,13.00,BKN
LGA,2023-01-24 12:51,2.78,250.00,14.00,BKN
LGA,2023-01-24 13:51,2.78,260.00,13.00,FEW
LGA,2023-01-24 14:51,3.89,270.00,14.00,FEW
LGA,2023-01-24 15:51,5.56,240.00,7.00,FEW
LGA,2023-01-24 16:51,6.67,290.00,13.00,SCT
LGA,2023-01-24 17:51,7.22,290.00,17.00,BKN
LGA,2023-01-24 18:51,7.78,290.00,13.00,SCT
LGA,2023-01-24 19:51,7.22,310.00,19.00,SCT
LGA,2023-01-24 20:51,6.11,300.00,20.00,SCT
LGA,2023-01-24 21:51,5.00,310.00,15.00,BKN
LGA,2023-01-24 22:51,5.00,290.00,13.00,BKN
LGA,2023-01-24 23:51,5.00,290.00,11.00,BKN
LGA,2023-01-25 00:51,5.00,310.00,11.00,BKN
LGA,2023-01-25 01:51,4.44,310.00,11.00,BKN
LGA,2023-01-25 02:51,4.44,310.00,11.00,BKN
LGA,2023-01-25 03:51,3.89,300.00,10.00,SCT
LGA,2023-01-25 04:51,3.89,280.00,7.00,FEW
LGA,2023-01-25 05:51,3.89,300.00,8.00,BKN
LGA,2023-01-25 06:51,3.33,300.00,10.00,BKN
LGA,2023-01-25 07:51,3.33,320.00,6.00,BKN
LGA,2023-01-25 08:51,2.78,320.00,5.00,BKN
LGA,2023-01-25 09:51,2.78,320.00,4.00,OVC
LGA,2023-01-25 10:51,2.78,320.00,4.00,OVC
LGA,2023-01-25 11:51,2.78,40.00,5.00,BKN
LGA,2023-01-25 12:51,2.78,100.00,4.00,BKN
LGA,2023-01-25 13:51,2.78,M,4.00,SCT
LGA,2023-01-25 14:51,3.33,90.00,8.00,SCT
LGA,2023-01-25 15:51,4.44,90.00,8.00,FEW
LGA,2023-01-25 16:51,5.00,M,6.00,FEW
LGA,2023-01-25 17:51,5.00,110.00,8.00,BKN
LGA,2023-01-25 18:10,5.00,100.00,9.00,BKN
LGA,2023-01-25 18:12,5.00,100.00,9.00,BKN
LGA,2023-01-25 18:41,3.33,110.00,8.00,OVC
LGA,2023-01-25 18:51,2.78,90.00,10.00,BKN
LGA,2023-01-25 19:00,2.22,100.00,11.00,FEW
LGA,2023-01-25 19:20,1.67,100.00,9.00,BKN
LGA,2023-01-25 19:39,2.22,100.00,12.00,BKN
LGA,2023-01-25 19:51,2.22,100.00,14.00,BKN
LGA,2023-01-25 20:11,2.78,100.00,13.00,SCT
LGA,2023-01-25 20:37,3.33,90.00,10.00,BKN
LGA,2023-01-25 20:51,3.33,80.00,12.00,BKN
LGA,2023-01-25 21:07,3.33,90.00,11.00,FEW
LGA,2023-01-25 21:51,4.44,100.00,16.00,BKN
LGA,2023-01-25 22:10,5.00,100.00,14.00,BKN
LGA,2023-01-25 22:51,6.67,110.00,13.00,OVC
LGA,2023-01-25 23:14,7.22,110.00,22.00,OVC
LGA,2023-01-25 23:43,7.22,100.00,18.00,BKN
LGA,2023-01-25 23:51,7.22,110.00,17.00,BKN
LGA,2023-01-26 00:51,8.33,120.00,20.00,BKN
LGA,2023-01-26 01:51,10.00,130.00,14.00,BKN
LGA,2023-01-26 02:37,11.11,150.00,19.00,BKN
LGA,2023-01-26 02:51,11.67,160.00,25.00,BKN
LGA,2023-01-26 03:48,12.00,170.00,21.00,BKN
LGA,2023-01-26 03:51,11.67,170.00,22.00,BKN
LGA,2023-01-26 04:51,12.22,180.00,15.00,OVC
LGA,2023-01-26 05:51,12.22,180.00,13.00,OVC
LGA,2023-01-26 06:45,12.00,200.00,8.00,BKN
LGA,2023-01-26 06:51,12.22,200.00,6.00,BKN
LGA,2023-01-26 07:47,12.00,260.00,11.00,SCT
LGA,2023-01-26 07:51,12.22,280.00,7.00,FEW
LGA,2023-01-26 08:14,12.22,260.00,16.00,FEW
LGA,2023-01-26 08:45,12.00,260.00,12.00,BKN
LGA,2023-01-26 08:51,11.67,260.00,11.00,SCT
LGA,2023-01-26 09:51,10.56,250.00,11.00,FEW
LGA,2023-01-26 10:51,9.44,270.00,15.00,FEW
LGA,2023-01-26 11:05,9.44,270.00,17.00,BKN
LGA,2023-01-26 11:51,8.33,270.00,18.00,BKN
LGA,2023-01-26 12:27,7.78,260.00,18.00,FEW
LGA,2023-01-26 12:51,7.22,260.00,19.00,FEW
LGA,2023-01-26 13:51,7.22,260.00,10.00,FEW
LGA,2023-01-26 14:51,6.67,260.00,18.00,FEW
LGA,2023-01-26 15:51,6.67,260.00,19.00,OVC
LGA,2023-01-26 16:51,6.67,260.00,17.00,OVC
LGA,2023-01-26 17:51,6.67,260.00,20.00,OVC
LGA,2023-01-26 18:51,7.22,270.00,18.00,BKN
LGA,2023-01-26 19:51,6.67,250.00,23.00,BKN
LGA,2023-01-26 20:51,6.67,270.00,18.00,BKN
LGA,2023-01-26 21:51,6.67,260.00,15.00,BKN
LGA,2023-01-26 22:51,6.67,260.00,17.00,BKN
LGA,2023-01-26 23:51,6.11,260.00,16.00,BKN
LGA,2023-01-27 00:51,6.11,270.00,17.00,BKN
LGA,2023-01-27 01:51,5.56,250.00,14.00,BKN
LGA,2023-01-27 02:51,5.00,260.00,13.00,SCT
LGA,2023-01-27 03:51,5.00,250.00,14.00,OVC
LGA,2023-01-27 04:51,5.00,260.00,12.00,OVC
LGA,2023-01-27 05:51,5.00,260.00,13.00,BKN
LGA,2023-01-27 06:51,4.44,250.00,12.00,SCT
LGA,2023-01-27 07:51,3.89,260.00,14.00,FEW
LGA,2023-01-27 08:51,3.33,260.00,10.00,CLR
LGA,2023-01-27 09:51,3.33,270.00,10.00,FEW
LGA,2023-01-27 10:51,2.78,280.00,7.00,FEW
LGA,2023-01-27 11:51,3.33,290.00,8.00,FEW
LGA,2023-01-27 12:51,3.33,270.00,7.00,FEW
LGA,2023-01-27 13:51,3.89,300.00,7.00,FEW
LGA,2023-01-27 14:51,5.00,M,4.00,FEW
LGA,2023-01-27 15:51,5.00,260.00,7.00,SCT
LGA,2023-01-27 16:51,6.11,260.00,7.00,BKN
LGA,2023-01-27 17:51,6.11,220.00,5.00,SCT
LGA,2023-01-27 18:51,5.56,250.00,10.00,SCT
LGA,2023-01-27 19:51,5.56,250.00,9.00,BKN
LGA,2023-01-27 20:51,5.56,270.00,10.00,FEW
LGA,2023-01-27 21:51,5.00,280.00,7.00,BKN
LGA,2023-01-27 22:51,4.44,250.00,8.00,SCT
LGA,2023-01-27 23:51,3.89,280.00,4.00,FEW
LGA,2023-01-28 00:51,3.89,240.00,7.00,FEW
LGA,2023-01-28 01:51,3.89,240.00,7.00,FEW
LGA,2023-01-28 02:51,3.33,220.00,6.00,FEW
LGA,2023-01-28 03:51,3.33,220.00,7.00,FEW
LGA,2023-01-28 04:51,2.78,210.00,7.00,SCT
LGA,2023-01-28 05:51,2.78,210.00,7.00,FEW
LGA,2023-01-28 06:51,2.78,200.00,9.00,FEW
LGA,2023-01-28 07:51,2.78,200.00,7.00,BKN
LGA,2023-01-28 08:51,3.33,210.00,11.00,OVC
LGA,2023-01-28 09:51,3.89,200.00,11.00,SCT
LGA,2023-01-28 10:51,3.33,200.00,9.00,SCT
LGA,2023-01-28 11:51,3.89,210.00,10.00,SCT
LGA,2023-01-28 12:51,3.89,220.00,10.00,BKN
LGA,2023-01-28 13:51,4.44,220.00,10.00,SCT
LGA,2023-01-28 14:51,6.11,220.00,11.00,FEW
LGA,2023-01-28 15:51,7.78,210.00,10.00,FEW
LGA,2023-01-28 16:51,10.00,240.00,12.00,FEW
LGA,2023-01-28 17:51,10.56,280.00,17.00,FEW
LGA,2023-01-28 18:51,11.11,250.00,13.00,FEW
LGA,2023-01-28 19:51,11.11,260.00,9.00,FEW
LGA,2023-01-28 20:51,11.11,270.00,13.00,FEW
LGA,2023-01-28 21:51,10.56,260.00,7.00,FEW
LGA,2023-01-28 22:51,10.00,240.00,6.00,FEW
LGA,2023-01-28 23:51,10.00,230.00,6.00,FEW
LGA,2023-01-29 00:51,10.00,220.00,9.00,BKN
LGA,2023-01-29 01:51,9.44,230.00,8.00,BKN
LGA,2023-01-29 02:51,9.44,220.00,7.00,BKN
LGA,2023-01-29 03:51,8.89,230.00,7.00,BKN
LGA,2023-01-29 04:51,8.89,210.00,6.00,BKN
LGA,2023-01-29 05:51,8.33,210.00,7.00,BKN
LGA,2023-01-29 06:51,7.78,200.00,6.00,SCT
LGA,2023-01-29 07:51,5.56,170.00,4.00,SCT
LGA,2023-01-29 08:51,5.56,170.00,5.00,SCT
LGA,2023-01-29 09:51,5.56,170.00,4.00,SCT
LGA,2023-01-29 10:51,5.56,150.00,4.00,SCT
LGA,2023-01-29 11:51,5.56,160.00,5.00,BKN
LGA,2023-01-29 12:51,6.11,170.00,7.00,FEW
LGA,2023-01-29 13:51,7.22,180.00,8.00,FEW
LGA,2023-01-29 14:51,7.78,190.00,8.00,FEW
LGA,2023-01-29 15:51,9.44,200.00,8.00,FEW
LGA,2023-01-29 16:51,10.56,180.00,8.00,FEW
LGA,2023-01-29 17:51,10.00,170.00,10.00,FEW
LGA,2023-01-29 18:51,9.44,170.00,8.00,FEW
LGA,2023-01-29 19:51,10.56,170.00,9.00,FEW
LGA,2023-01-29 20:51,10.00,190.00,7.00,FEW
LGA,2023-01-29 21:51,11.11,210.00,13.00,FEW
LGA,2023-01-29 22:51,10.56,230.00,12.00,FEW
LGA,2023-01-29 23:51,10.00,230.00,12.00,BKN
LGA,2023-01-30 00:51,10.00,230.00,6.00,BKN
LGA,2023-01-30 01:51,9.44,240.00,10.00,BKN
LGA,2023-01-30 02:51,8.89,250.00,6.00,FEW
LGA,2023-01-30 03:51,8.33,230.00,6.00,FEW
LGA,2023-01-30 04:51,8.33,220.00,5.00,FEW
LGA,2023-01-30 05:51,8.33,260.00,12.00,FEW
LGA,2023-01-30 06:51,7.22,230.00,5.00,FEW
LGA,2023-01-30 07:51,7.78,270.00,7.00,BKN
LGA,2023-01-30 08:51,7.78,260.00,7.00,BKN
LGA,2023-01-30 09:51,7.22,280.00,3.00,BKN
LGA,2023-01-30 10:51,7.22,310.00,6.00,OVC
LGA,2023-01-30 11:51,6.11,0.00,0.00,OVC
LGA,2023-01-30 12:51,7.22,0.00,0.00,OVC
LGA,2023-01-30 13:51,7.22,180.00,4.00,BKN
LGA,2023-01-30 14:51,8.33,210.00,3.00,BKN
LGA,2023-01-30 15:51,10.56,0.00,0.00,FEW
LGA,2023-01-30 16:51,11.11,200.00,8.00,SCT
LGA,2023-01-30 17:51,11.67,M,4.00,FEW
LGA,2023-01-30 18:51,11.67,230.00,6.00,FEW
LGA,2023-01-30 19:51,12.22,180.00,10.00,FEW
LGA,2023-01-30 20:51,12.22,190.00,10.00,FEW
LGA,2023-01-30 21:51,10.56,170.00,9.00,FEW
LGA,2023-01-30 22:51,8.89,190.00,8.00,FEW
LGA,2023-01-30 23:51,8.89,190.00,8.00,SCT
LGA,2023-01-31 00:51,9.44,180.00,8.00,FEW
LGA,2023-01-31 01:51,9.44,200.00,6.00,FEW
LGA,2023-01-31 02:51,10.00,190.00,6.00,FEW
LGA,2023-01-31 03:51,9.44,200.00,6.00,SCT
LGA,2023-01-31 04:51,9.44,220.00,4.00,OVC
LGA,2023-01-31 05:51,10.00,260.00,6.00,BKN
LGA,2023-01-31 06:51,8.89,0.00,0.00,BKN
LGA,2023-01-31 07:49,5.00,350.00,10.00,SCT
LGA,2023-01-31 07:51,5.00,350.00,9.00,FEW
LGA,2023-01-31 08:51,3.33,360.00,10.00,SCT
LGA,2023-01-31 09:51,3.33,350.00,9.00,OVC
LGA,2023-01-31 10:51,2.22,10.00,8.00,SCT
LGA,2023-01-31 11:02,2.22,10.00,9.00,BKN
LGA,2023-01-31 11:51,1.67,20.00,8.00,BKN
LGA,2023-01-31 12:04,1.11,20.00,8.00,SCT
LGA,2023-01-31 12:32,1.11,10.00,7.00,SCT
LGA,2023-01-31 12:39,1.11,10.00,6.00,SCT
LGA,2023-01-31 12:51,1.11,10.00,6.00,SCT
LGA,2023-01-31 12:59,1.11,360.00,8.00,BKN
LGA,2023-01-31 13:20,1.11,10.00,5.00,SCT
